test_position,source_row_index,true_crop,feature,change_kind,requested_change,original_feature_value,perturbed_feature_value,clipped_to_training_range,original_predicted_crop,perturbed_predicted_crop,original_top_probability,perturbed_top_probability,original_top_3,perturbed_top_3,top_1_changed,original_top_1_minus_top_2_margin,perturbed_top_1_minus_top_2_margin,absolute_top_probability_change,original_top_1_rank_displacement
31,2086,jute,rainfall,relative,0.000000000000,152.980169700000,152.980169700000,False,jute,jute,0.930000000000,0.930000000000,jute|rice|banana,jute|rice|banana,False,0.870000000000,0.870000000000,0.000000000000,0
32,1036,banana,rainfall,relative,0.000000000000,112.979480400000,112.979480400000,False,banana,banana,1.000000000000,1.000000000000,banana|apple|blackgram,banana|apple|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
33,2167,coffee,rainfall,relative,0.000000000000,175.372331400000,175.372331400000,False,coffee,coffee,1.000000000000,1.000000000000,coffee|apple|banana,coffee|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
34,2050,jute,rainfall,relative,0.000000000000,168.043228200000,168.043228200000,False,jute,jute,0.990000000000,0.990000000000,jute|rice|apple,jute|rice|apple,False,0.980000000000,0.980000000000,0.000000000000,0
35,737,blackgram,rainfall,relative,0.000000000000,73.586639680000,73.586639680000,False,blackgram,blackgram,0.910000000000,0.910000000000,blackgram|maize|lentil,blackgram|maize|lentil,False,0.830000000000,0.830000000000,0.000000000000,0
36,1298,grapes,rainfall,relative,0.000000000000,66.596448800000,66.596448800000,False,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
37,1200,grapes,rainfall,relative,0.000000000000,67.125344920000,67.125344920000,False,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
38,731,blackgram,rainfall,relative,0.000000000000,69.244640960000,69.244640960000,False,blackgram,blackgram,0.990000000000,0.990000000000,blackgram|mothbeans|apple,blackgram|mothbeans|apple,False,0.980000000000,0.980000000000,0.000000000000,0
39,2042,jute,rainfall,relative,0.000000000000,196.469984000000,196.469984000000,False,jute,jute,0.930000000000,0.930000000000,jute|rice|papaya,jute|rice|papaya,False,0.890000000000,0.890000000000,0.000000000000,0
40,1829,coconut,rainfall,relative,0.000000000000,149.243349700000,149.243349700000,False,coconut,coconut,1.000000000000,1.000000000000,coconut|apple|banana,coconut|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
41,1716,papaya,rainfall,relative,0.000000000000,77.715668830000,77.715668830000,False,papaya,papaya,0.990000000000,0.990000000000,papaya|grapes|apple,papaya|grapes|apple,False,0.980000000000,0.980000000000,0.000000000000,0
42,1156,mango,rainfall,relative,0.000000000000,96.598164970000,96.598164970000,False,mango,mango,1.000000000000,1.000000000000,mango|apple|banana,mango|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
43,185,maize,rainfall,relative,0.000000000000,62.491908120000,62.491908120000,False,maize,maize,0.970000000000,0.970000000000,maize|mothbeans|coffee,maize|mothbeans|coffee,False,0.950000000000,0.950000000000,0.000000000000,0
44,861,lentil,rainfall,relative,0.000000000000,42.895090570000,42.895090570000,False,lentil,lentil,0.980000000000,0.980000000000,lentil|blackgram|apple,lentil|blackgram|apple,False,0.960000000000,0.960000000000,0.000000000000,0
45,2022,jute,rainfall,relative,0.000000000000,173.101709700000,173.101709700000,False,jute,jute,0.940000000000,0.940000000000,jute|rice|watermelon,jute|rice|watermelon,False,0.890000000000,0.890000000000,0.000000000000,0
46,1973,cotton,rainfall,relative,0.000000000000,99.753361970000,99.753361970000,False,cotton,cotton,0.960000000000,0.960000000000,cotton|maize|banana,cotton|maize|banana,False,0.940000000000,0.940000000000,0.000000000000,0
47,850,lentil,rainfall,relative,0.000000000000,44.236292850000,44.236292850000,False,lentil,lentil,0.900000000000,0.900000000000,lentil|mothbeans|blackgram,lentil|mothbeans|blackgram,False,0.840000000000,0.840000000000,0.000000000000,0
48,203,chickpea,rainfall,relative,0.000000000000,88.510489830000,88.510489830000,False,chickpea,chickpea,1.000000000000,1.000000000000,chickpea|apple|banana,chickpea|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
49,696,mungbean,rainfall,relative,0.000000000000,43.257267520000,43.257267520000,False,mungbean,mungbean,1.000000000000,1.000000000000,mungbean|apple|banana,mungbean|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
50,1737,papaya,rainfall,relative,0.000000000000,207.073511900000,207.073511900000,False,papaya,papaya,0.930000000000,0.930000000000,papaya|rice|apple,papaya|rice|apple,False,0.860000000000,0.860000000000,0.000000000000,0
51,961,pomegranate,rainfall,relative,0.000000000000,103.029593800000,103.029593800000,False,pomegranate,pomegranate,0.990000000000,0.990000000000,pomegranate|orange|apple,pomegranate|orange|apple,False,0.980000000000,0.980000000000,0.000000000000,0
52,405,pigeonpeas,rainfall,relative,0.000000000000,149.299952000000,149.299952000000,False,pigeonpeas,pigeonpeas,0.920000000000,0.920000000000,pigeonpeas|mango|coconut,pigeonpeas|mango|coconut,False,0.850000000000,0.850000000000,0.000000000000,0
53,1392,watermelon,rainfall,relative,0.000000000000,54.499600570000,54.499600570000,False,watermelon,watermelon,1.000000000000,1.000000000000,watermelon|apple|banana,watermelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
54,1158,mango,rainfall,relative,0.000000000000,97.551555370000,97.551555370000,False,mango,mango,0.980000000000,0.980000000000,mango|mothbeans|orange,mango|mothbeans|orange,False,0.970000000000,0.970000000000,0.000000000000,0
55,768,blackgram,rainfall,relative,0.000000000000,73.404527160000,73.404527160000,False,blackgram,blackgram,0.680000000000,0.680000000000,blackgram|mothbeans|lentil,blackgram|mothbeans|lentil,False,0.440000000000,0.440000000000,0.000000000000,0
56,1763,papaya,rainfall,relative,0.000000000000,75.952950000000,75.952950000000,False,papaya,papaya,0.990000000000,0.990000000000,papaya|banana|apple,papaya|banana|apple,False,0.980000000000,0.980000000000,0.000000000000,0
57,1798,papaya,rainfall,relative,0.000000000000,188.518142200000,188.518142200000,False,papaya,papaya,1.000000000000,1.000000000000,papaya|apple|banana,papaya|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
58,2173,coffee,rainfall,relative,0.000000000000,163.626949600000,163.626949600000,False,coffee,coffee,0.980000000000,0.980000000000,coffee|coconut|apple,coffee|coconut|apple,False,0.960000000000,0.960000000000,0.000000000000,0
59,825,lentil,rainfall,relative,0.000000000000,47.896452240000,47.896452240000,False,lentil,lentil,0.990000000000,0.990000000000,lentil|blackgram|apple,lentil|blackgram|apple,False,0.980000000000,0.980000000000,0.000000000000,0
60,813,lentil,rainfall,relative,0.000000000000,49.023668030000,49.023668030000,False,lentil,lentil,0.820000000000,0.820000000000,lentil|mothbeans|blackgram,lentil|mothbeans|blackgram,False,0.710000000000,0.710000000000,0.000000000000,0
61,539,mothbeans,rainfall,relative,0.000000000000,55.053805000000,55.053805000000,False,mothbeans,mothbeans,0.960000000000,0.960000000000,mothbeans|lentil|pigeonpeas,mothbeans|lentil|pigeonpeas,False,0.930000000000,0.930000000000,0.000000000000,0
62,2157,coffee,rainfall,relative,0.000000000000,122.407341800000,122.407341800000,False,coffee,coffee,1.000000000000,1.000000000000,coffee|apple|banana,coffee|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
63,1032,banana,rainfall,relative,0.000000000000,119.218154000000,119.218154000000,False,banana,banana,0.970000000000,0.970000000000,banana|jute|apple,banana|jute|apple,False,0.940000000000,0.940000000000,0.000000000000,0
64,1707,papaya,rainfall,relative,0.000000000000,191.776056200000,191.776056200000,False,papaya,papaya,0.930000000000,0.930000000000,papaya|pomegranate|pigeonpeas,papaya|pomegranate|pigeonpeas,False,0.900000000000,0.900000000000,0.000000000000,0
65,54,rice,rainfall,relative,0.000000000000,286.508372500000,286.508372500000,False,rice,rice,0.980000000000,0.980000000000,rice|jute|apple,rice|jute|apple,False,0.960000000000,0.960000000000,0.000000000000,0
66,1630,orange,rainfall,relative,0.000000000000,113.330210500000,113.330210500000,False,orange,orange,0.980000000000,0.980000000000,orange|mango|pomegranate,orange|mango|pomegranate,False,0.970000000000,0.970000000000,0.000000000000,0
67,1818,coconut,rainfall,relative,0.000000000000,218.005571300000,218.005571300000,False,coconut,coconut,1.000000000000,1.000000000000,coconut|apple|banana,coconut|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
69,920,pomegranate,rainfall,relative,0.000000000000,111.663158200000,111.663158200000,False,pomegranate,pomegranate,0.970000000000,0.970000000000,pomegranate|orange|apple,pomegranate|orange|apple,False,0.940000000000,0.940000000000,0.000000000000,0
70,1033,banana,rainfall,relative,0.000000000000,102.463377500000,102.463377500000,False,banana,banana,1.000000000000,1.000000000000,banana|apple|blackgram,banana|apple|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
71,1458,muskmelon,rainfall,relative,0.000000000000,28.752260670000,28.752260670000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
72,1369,watermelon,rainfall,relative,0.000000000000,49.523206890000,49.523206890000,False,watermelon,watermelon,1.000000000000,1.000000000000,watermelon|apple|banana,watermelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
73,859,lentil,rainfall,relative,0.000000000000,48.281374820000,48.281374820000,False,lentil,lentil,1.000000000000,1.000000000000,lentil|apple|banana,lentil|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
75,1854,coconut,rainfall,relative,0.000000000000,199.877840300000,199.877840300000,False,coconut,coconut,1.000000000000,1.000000000000,coconut|apple|banana,coconut|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
76,575,mothbeans,rainfall,relative,0.000000000000,36.012030250000,36.012030250000,False,mothbeans,mothbeans,0.900000000000,0.900000000000,mothbeans|lentil|mungbean,mothbeans|lentil|mungbean,False,0.820000000000,0.820000000000,0.000000000000,0
77,606,mungbean,rainfall,relative,0.000000000000,56.482651930000,56.482651930000,False,mungbean,mungbean,0.980000000000,0.980000000000,mungbean|blackgram|apple,mungbean|blackgram|apple,False,0.960000000000,0.960000000000,0.000000000000,0
78,614,mungbean,rainfall,relative,0.000000000000,37.546027190000,37.546027190000,False,mungbean,mungbean,0.970000000000,0.970000000000,mungbean|mothbeans|orange,mungbean|mothbeans|orange,False,0.950000000000,0.950000000000,0.000000000000,0
80,2182,coffee,rainfall,relative,0.000000000000,126.807398400000,126.807398400000,False,coffee,coffee,0.990000000000,0.990000000000,coffee|coconut|apple,coffee|coconut|apple,False,0.980000000000,0.980000000000,0.000000000000,0
82,1473,muskmelon,rainfall,relative,0.000000000000,26.883725720000,26.883725720000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
83,303,kidneybeans,rainfall,relative,0.000000000000,140.371781500000,140.371781500000,False,kidneybeans,kidneybeans,0.950000000000,0.950000000000,kidneybeans|chickpea|pigeonpeas,kidneybeans|chickpea|pigeonpeas,False,0.910000000000,0.910000000000,0.000000000000,0
85,937,pomegranate,rainfall,relative,0.000000000000,103.879934700000,103.879934700000,False,pomegranate,pomegranate,0.910000000000,0.910000000000,pomegranate|papaya|orange,pomegranate|papaya|orange,False,0.870000000000,0.870000000000,0.000000000000,0
86,1697,orange,rainfall,relative,0.000000000000,113.999514600000,113.999514600000,False,orange,orange,0.980000000000,0.980000000000,orange|mango|pomegranate,orange|mango|pomegranate,False,0.970000000000,0.970000000000,0.000000000000,0
87,1987,cotton,rainfall,relative,0.000000000000,69.311535660000,69.311535660000,False,cotton,cotton,1.000000000000,1.000000000000,cotton|apple|banana,cotton|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
88,1851,coconut,rainfall,relative,0.000000000000,162.843273600000,162.843273600000,False,coconut,coconut,0.990000000000,0.990000000000,coconut|coffee|apple,coconut|coffee|apple,False,0.980000000000,0.980000000000,0.000000000000,0
91,613,mungbean,rainfall,relative,0.000000000000,45.910113910000,45.910113910000,False,mungbean,mungbean,1.000000000000,1.000000000000,mungbean|apple|banana,mungbean|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
93,1960,cotton,rainfall,relative,0.000000000000,83.465325470000,83.465325470000,False,cotton,cotton,1.000000000000,1.000000000000,cotton|apple|banana,cotton|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
95,1225,grapes,rainfall,relative,0.000000000000,68.668133630000,68.668133630000,False,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
96,1988,cotton,rainfall,relative,0.000000000000,77.034212490000,77.034212490000,False,cotton,cotton,1.000000000000,1.000000000000,cotton|apple|banana,cotton|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
97,227,chickpea,rainfall,relative,0.000000000000,94.709920370000,94.709920370000,False,chickpea,chickpea,0.940000000000,0.940000000000,chickpea|kidneybeans|coffee,chickpea|kidneybeans|coffee,False,0.910000000000,0.910000000000,0.000000000000,0
100,1499,muskmelon,rainfall,relative,0.000000000000,24.745819800000,24.745819800000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
101,989,pomegranate,rainfall,relative,0.000000000000,103.601211400000,103.601211400000,False,pomegranate,pomegranate,0.990000000000,0.990000000000,pomegranate|orange|apple,pomegranate|orange|apple,False,0.980000000000,0.980000000000,0.000000000000,0
103,497,pigeonpeas,rainfall,relative,0.000000000000,186.922605200000,186.922605200000,False,pigeonpeas,pigeonpeas,0.980000000000,0.980000000000,pigeonpeas|blackgram|papaya,pigeonpeas|blackgram|papaya,False,0.970000000000,0.970000000000,0.000000000000,0
104,472,pigeonpeas,rainfall,relative,0.000000000000,139.871004100000,139.871004100000,False,pigeonpeas,pigeonpeas,0.940000000000,0.940000000000,pigeonpeas|lentil|mothbeans,pigeonpeas|lentil|mothbeans,False,0.900000000000,0.900000000000,0.000000000000,0
106,323,kidneybeans,rainfall,relative,0.000000000000,121.940136900000,121.940136900000,False,kidneybeans,kidneybeans,0.990000000000,0.990000000000,kidneybeans|chickpea|apple,kidneybeans|chickpea|apple,False,0.980000000000,0.980000000000,0.000000000000,0
108,44,rice,rainfall,relative,0.000000000000,265.535593700000,265.535593700000,False,rice,rice,0.900000000000,0.900000000000,rice|jute|papaya,rice|jute|papaya,False,0.830000000000,0.830000000000,0.000000000000,0
109,84,rice,rainfall,relative,0.000000000000,220.115670800000,220.115670800000,False,rice,rice,1.000000000000,1.000000000000,rice|apple|banana,rice|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
110,1551,apple,rainfall,relative,0.000000000000,107.986894900000,107.986894900000,False,apple,apple,1.000000000000,1.000000000000,apple|banana|blackgram,apple|banana|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
111,647,mungbean,rainfall,relative,0.000000000000,55.037239790000,55.037239790000,False,mungbean,mungbean,1.000000000000,1.000000000000,mungbean|apple|banana,mungbean|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
115,1456,muskmelon,rainfall,relative,0.000000000000,28.947669490000,28.947669490000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
121,250,chickpea,rainfall,relative,0.000000000000,80.250646370000,80.250646370000,False,chickpea,chickpea,1.000000000000,1.000000000000,chickpea|apple|banana,chickpea|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
122,199,maize,rainfall,relative,0.000000000000,98.737713380000,98.737713380000,False,maize,maize,0.940000000000,0.940000000000,maize|coffee|blackgram,maize|coffee|blackgram,False,0.920000000000,0.920000000000,0.000000000000,0
124,110,maize,rainfall,relative,0.000000000000,94.297128210000,94.297128210000,False,maize,maize,0.970000000000,0.970000000000,maize|cotton|mungbean,maize|cotton|mungbean,False,0.960000000000,0.960000000000,0.000000000000,0
128,1859,coconut,rainfall,relative,0.000000000000,222.803013000000,222.803013000000,False,coconut,coconut,1.000000000000,1.000000000000,coconut|apple|banana,coconut|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
